1536 7399959 1845
1537 7401805 2207
1538 7404013 2953
1539 7406967 2873
1540 7409841 1946
1541 7411788 2231
1542 7414020 2206
1543 7416227 1844
1544 7418072 2006
1545 7420079 2620
1546 7422700 3337
1547 7426038 2184
1548 7428223 1927
1549 7430151 1790
1550 7431942 2102
1551 7434045 4518
1552 7438564 3914
1553 7442479 3816
1554 7446296 3023
1555 7449320 2468
1556 7451789 2583
1557 7454373 2348
1558 7456722 2389
1559 7459112 4518
1560 7463631 330
1561 7463962 5881
1562 7469844 3914
1563 7473759 3816
1564 7477576 9970
1565 7487547 2824
1566 7490372 976
1567 7491349 4440
1568 7495790 7188
1569 7502979 315
1570 7503295 3215
1571 7506511 2688
1572 7509200 2395
1573 7511596 2614
1574 7514211 3585
1575 7517797 4370
1576 7522168 2627
1577 7524796 5008
1578 7529805 2766
1579 7532572 8244
1580 7540817 2769
1581 7543587 6304
1582 7549892 2463
1583 7552356 1236
1584 7553593 17857
1585 7571451 9890
1586 7581342 2977
1587 7584320 3260
1588 7587581 5904
1589 7593486 3499
1590 7596986 1958
1591 7598945 3096
1592 7602042 4511
1593 7606554 4392
1594 7610947 3736
1595 7614684 3008
1596 7617693 24592
1597 7642286 11349
1598 7653636 16341
1599 7669978 30744
1600 7700723 3802
1601 7704526 209
1602 7704736 171
1603 7704908 199
1604 7705108 171
1605 7705280 4109
1606 7709390 12673
1607 7722064 16855
1608 7738920 12218
1609 7751139 22491
1610 7773631 43485
1611 7817117 184
1612 7817302 15786
1613 7833089 28278
1614 7861368 12331
1615 7873700 225
1616 7873926 171
1617 7874098 3908
1618 7878007 165
1619 7878173 33597
1620 7911771 2392
1621 7914164 2275
1622 7916440 15050
1623 7931491 10943
1624 7942435 7814
1625 7950250 9427
1626 7959678 2475
1627 7962154 6066
1628 7968221 8341
1629 7976563 186
1630 7976750 14033
1631 7990784 13312
1632 8004097 28282
1633 8032380 174
1634 8032555 15767
1635 8048323 214
1636 8048538 13728
1637 8062267 215
1638 8062483 25068
1639 8087552 361
1640 8087914 186
1641 8088101 30122
1642 8118224 6915
1643 8125140 22040
1644 8147181 4191
1645 8151373 5563
1646 8156937 3454
1647 8160392 4297
1648 8164690 4079
1649 8168770 6572
1650 8175343 3808
1651 8179152 5534
1652 8184687 3427
1653 8188115 4507
1654 8192623 211
1655 8192835 2858
1656 8195694 16269
1657 8211964 4105
1658 8216070 12980
1659 8229051 16846
1660 8245898 12337
1661 8258236 22428
1662 8280665 63853
1663 8344519 215
1664 8344735 94235
1665 8438971 28298
1666 8467270 205
1667 8467476 14121
1668 8481598 13205
1669 8494804 28308
1670 8523113 220
1671 8523334 25073
1672 8548408 173
1673 8548582 30002
1674 8578585 28281
1675 8606867 173
1676 8607041 191
1677 8607233 184
1678 8607418 211
1679 8607630 3706
1680 8611337 10050
1681 8621388 16867
1682 8638256 12225
1683 8650482 17172
1684 8667655 42228
1685 8709884 216
1686 8710101 93884
1687 8803986 28278
1688 8832265 202
1689 8832468 308
1690 8832777 328
1691 8833106 185
1692 8833292 14061
1693 8847354 13344
1694 8860699 211
1695 8860911 281
1696 8861193 317
1697 8861511 1734
1698 8863246 173
1699 8863420 262
1700 8863683 28281
1701 8891965 193
1702 8892159 10178
1703 8902338 236
1704 8902575 55714
1705 8958290 10362
1706 8968653 5393
1707 8974047 8897
1708 8982945 7655
1709 8990601 6483
1710 8997085 182
1711 8997268 94257
1712 9091526 7089
1713 9098616 213
1714 9098830 195
1715 9099026 5506
1716 9104533 5371
1717 9109905 6898
1718 9116804 205
1719 9117010 6927
1720 9123938 187
1721 9124126 9677
1722 9133804 191
1723 9133996 11862
1724 9145859 6878
1725 9152738 5317
1726 9158056 6608
1727 9164665 3935
1728 9168601 6334
1729 9174936 5025
1730 9179962 6906
1731 9186869 4236
1732 9191106 8223
1733 9199330 5040
1734 9204371 4543
1735 9208915 17414
1736 9226330 199
1737 9226530 3176
1738 9229707 7986
1739 9237694 3783
1740 9241478 5442
1741 9246921 10488
1742 9257410 7487
1743 9264898 8423
1744 9273322 24891
1745 9298214 186
1746 9298401 15696
1747 9314098 6889
1748 9320988 193
1749 9321182 5533
1750 9326716 5232
1751 9331949 3519
1752 9335469 6921
1753 9342391 3512
1754 9345904 2973
1755 9348878 3618
1756 9352497 215
1757 9352713 10254
1758 9362968 15080
1759 9378049 171
1760 9378221 11907
1761 9390129 6914
1762 9397044 13926
1763 9410971 14231
1764 9425203 172
1765 9425376 5047
1766 9430424 210
1767 9430635 184
1768 9430820 190
1769 9431011 184
1770 9431196 3699
1771 9434896 5331
1772 9440228 10078
1773 9450307 7568
1774 9457876 8566
1775 9466443 16978
1776 9483422 185
1777 9483608 15704
1778 9499313 6877
1779 9506191 172
1780 9506364 5534
1781 9511899 187
1782 9512087 5551
1783 9517639 5261
1784 9522901 6905
1785 9529807 215
1786 9530023 9993
1787 9540017 183
1788 9540201 11851
1789 9552053 6870
1790 9558924 210
1791 9559135 184
1792 9559320 165
1793 9559486 184
1794 9559671 3816
1795 9563488 5325
1796 9568814 10058
1797 9578873 7523
1798 9586397 8414
1799 9594812 17216
1800 9612029 185
1801 9612215 15734
1802 9627950 6912
1803 9634863 208
1804 9635072 5650
1805 9640723 5325
1806 9646049 6914
1807 9652964 277
1808 9653242 9402
1809 9662645 172
1810 9662818 16380
1811 9679199 212
1812 9679412 6883
1813 9686296 165
1814 9686462 11847
1815 9698310 6891
1816 9705202 187
1817 9705390 205
1818 9705596 187
1819 9705784 199
1820 9705984 187
1821 9706172 181
1822 9706354 187
1823 9706542 184
1824 9706727 199
1825 9706927 193
1826 9707121 17397
1827 9724519 184
1828 9724704 15784
1829 9740489 214
1830 9740704 3405
1831 9744110 8080
1832 9752191 3657
1833 9755849 5462
1834 9761312 10065
1835 9771378 7570
1836 9778949 8448
1837 9787398 23805
1838 9811204 182
1839 9811387 5592
1840 9816980 5260
1841 9822241 6879
1842 9829121 7003
1843 9836125 214
1844 9836340 9200
1845 9845541 11927
1846 9857469 192
1847 9857662 186
1848 9857849 166
1849 9858016 11768
1850 9869785 6905
1851 9876691 193
1852 9876885 165
1853 9877051 184
1854 9877236 209
1855 9877446 3642
1856 9881089 5327
1857 9886417 10053
1858 9896471 7538
1859 9904010 8287
1860 9912298 17703
1861 9930002 178
1862 9930181 15773
1863 9945955 6870
1864 9952826 198
1865 9953025 5627
1866 9958653 5221
1867 9963875 6862
1868 9970738 224
1869 9970963 9299
1870 9980263 205
1871 9980469 8963
1872 9989433 172
1873 9989606 11793
1874 10001400 6873
1875 10008274 170
1876 10008445 3192
1877 10011638 191
1878 10011830 177
1879 10012008 159
1880 10012168 209
1881 10012378 3663
1882 10016042 5549
1883 10021592 10146
1884 10031739 7439
1885 10039179 8301
1886 10047481 17206
1887 10064688 6859
1888 10071548 184
1889 10071733 15772
1890 10087506 9216
1891 10096723 224
1892 10096948 204
1893 10097153 5609
1894 10102763 5269
1895 10108033 195
1896 10108229 186
1897 10108416 6870
1898 10115287 182
1899 10115470 16428
1900 10131899 212
1901 10132112 6870
1902 10138983 232
1903 10139216 9413
1904 10148630 186
1905 10148817 206
1906 10149024 11912
1907 10160937 6853
1908 10167791 5886
1909 10173678 6225
1910 10179904 3875
1911 10183780 7692
1912 10191473 4743
1913 10196217 4495
1914 10200713 3627
1915 10204341 7434
1916 10211776 5075
1917 10216852 5083
1918 10221936 17440
1919 10239377 211
1920 10239589 3425
1921 10243015 8043
1922 10251059 3846
1923 10254906 5701
1924 10260608 10053
1925 10270662 7587
1926 10278250 8352
1927 10286603 24702
1928 10311306 172
1929 10311479 15775
1930 10327255 189
1931 10327445 5912
1932 10333358 10635
1933 10343994 187
1934 10344182 7101
1935 10351284 192
1936 10351477 5651
1937 10357129 5276
1938 10362406 3670
1939 10366077 6909
1940 10372987 214
1941 10373202 9927
1942 10383130 172
1943 10383303 11934
1944 10395238 6915
1945 10402154 233
1946 10402388 159
1947 10402548 223
1948 10402772 159
1949 10402932 3598
1950 10406531 5584
1951 10412116 10089
1952 10422206 7626
1953 10429833 8348
1954 10438182 17577
1955 10455760 184
1956 10455945 15862
1957 10471808 6906
1958 10478715 190
1959 10478906 198
1960 10479105 5675
1961 10484781 5350
1962 10490132 6932
1963 10497065 251
1964 10497317 174
1965 10497492 177
1966 10497670 202
1967 10497873 9151
1968 10507025 172
1969 10507198 11910
1970 10519109 6940
1971 10526050 219
1972 10526270 226
1973 10526497 4253
1974 10530751 178
1975 10530930 15841
1976 10546772 159
1977 10546932 186
1978 10547119 166
1979 10547286 196
1980 10547483 6174
1981 10553658 5827
1982 10559486 10683
1983 10570170 209
1984 10570380 3552
1985 10573933 5516
1986 10579450 10094
1987 10589545 7556
1988 10597102 8313
1989 10605416 16875
1990 10622292 7193
1991 10629486 186
1992 10629673 5657
1993 10635331 5297
1994 10640629 7200
1995 10647830 243
1996 10648074 17249
1997 10665324 14991
1998 10680316 195
1999 10680512 3311
2000 10683824 236
2001 10684061 6584
2002 10690646 214
2003 10690861 10099
2004 10700961 172
2005 10701134 11992
2006 10713127 181
2007 10713309 7168
2008 10720478 183
2009 10720662 5717
2010 10726380 4322
2011 10730703 3301
2012 10734005 6036
2013 10740042 4818
2014 10744861 4316
2015 10749178 3944
2016 10753123 5469
2017 10758593 4747
2018 10763341 5736
2019 10769078 16914
2020 10785993 211
2021 10786205 8072
2022 10794278 2756
2023 10797035 3376
2024 10800412 5752
2025 10806165 10105
2026 10816271 7640
2027 10823912 8470
2028 10832383 22812
2029 10855196 185
2030 10855382 15798
2031 10871181 7197
2032 10878379 186
2033 10878566 5608
2034 10884175 5155
2035 10889331 7207
2036 10896539 235
2037 10896775 234
2038 10897010 10349
2039 10907360 191
2040 10907552 11812
2041 10919365 7144
2042 10926510 15256
2043 10941767 208
2044 10941976 211
2045 10942188 223
2046 10942412 217
2047 10942630 211
2048 10942842 2570
2049 10945413 4836
2050 10950250 9242
2051 10959493 6945
2052 10966439 7757
2053 10974197 16353
2054 10990551 191
2055 10990743 15690
2056 11006434 7160
2057 11013595 3071
2058 11016667 201
2059 11016869 5525
2060 11022395 5357
2061 11027753 7168
2062 11034922 201
2063 11035124 184
2064 11035309 262
2065 11035572 9586
2066 11045159 206
2067 11045366 57129
2068 11102496 7172
2069 11109669 197
2070 11109867 15846
2071 11125714 224
2072 11125939 5811
2073 11131751 7209
2074 11138961 180
2075 11139142 5077
2076 11144220 5038
2077 11149259 7210
2078 11156470 194
2079 11156665 13176
2080 11169842 231
2081 11170074 10386
2082 11180461 185
2083 11180647 3503
2084 11184151 7174
2085 11191326 189
2086 11191516 195
2087 11191712 183
2088 11191896 228
2089 11192125 3236
2090 11195362 6829
2091 11202192 3346
2092 11205539 4807
2093 11210347 5752
2094 11216100 7630
2095 11223731 7853
2096 11231585 5383
2097 11236969 7500
2098 11244470 4513
2099 11248984 3542
2100 11252527 4472
2101 11257000 5674
2102 11262675 2558
2103 11265234 8588
2104 11273823 7411
2105 11281235 2425
2106 11283661 1469
2107 11285131 1649
2108 11286781 2682
2109 11289464 2590
2110 11292055 2261
2111 11294317 3072
2112 11297390 2078
2113 11299469 2996
2114 11302466 6964
2115 11309431 6370
2116 11315802 6902
2117 11322705 6781
2118 11329487 3953
2119 11333441 8134
2120 11341576 7795
2121 11349372 3125
2122 11352498 1808
2123 11354307 2992
2124 11357300 1624
2125 11358925 3034
2126 11361960 3445
2127 11365406 1869
2128 11367276 1536
2129 11368813 4780
2130 11373594 1753
2131 11375348 1527
2132 11376876 2473
2133 11379350 3624
2134 11382975 2072
2135 11385048 1467
2136 11386516 2820
2137 11389337 7826
2138 11397164 3341
2139 11400506 3634
2140 11404141 8883
2141 11413025 3742
2142 11416768 2833
2143 11419602 2210
2144 11421813 3576
2145 11425390 3503
2146 11428894 2079
2147 11430974 1608
2148 11432583 1802
2149 11434386 6368
2150 11440755 3207
2151 11443963 2243
2152 11446207 1868
2153 11448076 3430
2154 11451507 5512
2155 11457020 2013
2156 11459034 4158
2157 11463193 2722
2158 11465916 3765
2159 11469682 1754
2160 11471437 1545
2161 11472983 1554
2162 11474538 1626
2163 11476165 3656
2164 11479822 2741
2165 11482564 3968
2166 11486533 2387
2167 11488921 2401
2168 11491323 2595
2169 11493919 2378
2170 11496298 2540
2171 11498839 23259
2172 11522099 3220
2173 11525320 3622
2174 11528943 6324
2175 11535268 3093
2176 11538362 3301
2177 11541664 3414
2178 11545079 5241
2179 11550321 1616
2180 11551938 2593
2181 11554532 3423
2182 11557956 2454
2183 11560411 1082
2184 11561494 2365
2185 11563860 5085
2186 11568946 4229
2187 11573176 3020
2188 11576197 3779
2189 11579977 2641
2190 11582619 5422
2191 11588042 2529
2192 11590572 3791
2193 11594364 1101
2194 11595466 5316
2195 11600783 1444
2196 11602228 1216
2197 11603445 2046
2198 11605492 7445
2199 11612938 3331
2200 11616270 2539
2201 11618810 5138
2202 11623949 7831
2203 11631781 5325
2204 11637107 11014
2205 11648122 1839
2206 11649962 7274
2207 11657237 3695
2208 11660933 7933
2209 11668867 485
2210 11669353 5220
2211 11674574 2501
2212 11677076 3088
2213 11680165 3886
2214 11684052 756
2215 11684809 878
2216 11685688 5679
2217 11691368 1491
2218 11692860 2145
2219 11695006 2625
2220 11697632 3673
2221 11701306 3277
2222 11704584 2093
2223 11706678 4833
2224 11711512 10149
2225 11721662 594
2226 11722257 3171
2227 11725429 3460
2228 11728890 5321
2229 11734212 3770
2230 11737983 6255
2231 11744239 9863
2232 11754103 2082
2233 11756186 1638
2234 11757825 3130
2235 11760956 5587
2236 11766544 3675
2237 11770220 1989
2238 11772210 4401
2239 11776612 1371
2240 11777984 9460
2241 11787445 4583
2242 11792029 2588
2243 11794618 3582
2244 11798201 1810
2245 11800012 1490
2246 11801503 1512
2247 11803016 4723
2248 11807740 2898
2249 11810639 8566
2250 11819206 7782
2251 11826989 5313
2252 11832303 3048
2253 11835352 7131
2254 11842484 1201
2255 11843686 2808
2256 11846495 2595
2257 11849091 1955
2258 11851047 2324
2259 11853372 531
2260 11853904 5888
2261 11859793 524
2262 11860318 2080
2263 11862399 6632
2264 11869032 5887
2265 11874920 2525
2266 11877446 3079
2267 11880526 8946
2268 11889473 3621
2269 11893095 3898
2270 11896994 3045
2271 11900040 8961
2272 11909002 4045
2273 11913048 3398
2274 11916447 3643
2275 11920091 1472
2276 11921564 4487
2277 11926052 1027
2278 11927080 1781
2279 11928862 5601
2280 11934464 2100
2281 11936565 1801
2282 11938367 15859
2283 11954227 5938
2284 11960166 2259
2285 11962426 2623
2286 11965050 5408
2287 11970459 3927
2288 11974387 13776
2289 11988164 3831
2290 11991996 1854
2291 11993851 3644
2292 11997496 6599
2293 12004096 2966
2294 12007063 570
2295 12007634 4695
2296 12012330 4561
2297 12016892 2715
2298 12019608 4748
2299 12024357 2163
2300 12026521 745
2301 12027267 766
2302 12028034 3234
2303 12031269 771
2304 12032041 6221
2305 12038263 6363
2306 12044627 5741
2307 12050369 10752
2308 12061122 3797
2309 12064920 1588
2310 12066509 2153
2311 12068663 9588
2312 12078252 4316
2313 12082569 6389
2314 12088959 3052
2315 12092012 6102
2316 12098115 6083
2317 12104199 1697
2318 12105897 6476
2319 12112374 3279
2320 12115654 6714
2321 12122369 9038
2322 12131408 1429
2323 12132838 2914
2324 12135753 1779
2325 12137533 3355
2326 12140889 6021
2327 12146911 6801
2328 12153713 6307
2329 12160021 6429
2330 12166451 9704
2331 12176156 9745
2332 12185902 1185
2333 12187088 718
2334 12187807 1151
2335 12188959 3801
2336 12192761 673
2337 12193435 5531
2338 12198967 1396
2339 12200364 2785
2340 12203150 2322
2341 12205473 5532
2342 12211006 12222
2343 12223229 2601
2344 12225831 26090
2345 12251922 3715
2346 12255638 4040
2347 12259679 12435
2348 12272115 4406
2349 12276522 3896
2350 12280419 14656
2351 12295076 12278
2352 12307355 3680
2353 12311036 1641
2354 12312678 9107
2355 12321786 1808
2356 12323595 717
2357 12324313 3236
2358 12327550 2861
2359 12330412 5824
2360 12336237 9623
2361 12345861 4048
2362 12349910 1139
2363 12351050 1790
2364 12352841 5505
2365 12358347 4602
2366 12362950 4548
2367 12367499 4399
2368 12371899 1863
2369 12373763 4375
2370 12378139 3680
2371 12381820 6169
2372 12387990 4196
2373 12392187 1110
2374 12393298 739
2375 12394038 8849
2376 12402888 3959
2377 12406848 7012
2378 12413861 1517
2379 12415379 2483
2380 12417863 1092
2381 12418956 1030
2382 12419987 1021
2383 12421009 5332
2384 12426342 11004
2385 12437347 752
2386 12438100 671
2387 12438772 4023
2388 12442796 10095
2389 12452892 1314
2390 12454207 3115
2391 12457323 857
2392 12458181 688
2393 12458870 632
2394 12459503 993
2395 12460497 731
2396 12461229 1758
2397 12462988 12304
2398 12475293 4332
2399 12479626 11197
2400 12490824 3616
2401 12494441 5114
2402 12499556 9799
2403 12509356 1660
2404 12511017 749
2405 12511767 734
2406 12512502 2928
2407 12515431 1878
2408 12517310 2319
2409 12519630 3190
2410 12522821 2900
2411 12525722 2963
2412 12528686 3015
2413 12531702 2445
2414 12534148 2476
2415 12536625 2545
2416 12539171 861
2417 12540033 1603
2418 12541637 5837
2419 12547475 2585
2420 12550061 1295
2421 12551357 2052
2422 12553410 1587
2423 12554998 2905
2424 12557904 5810
2425 12563715 1202
2426 12564918 2829
2427 12567748 1851
2428 12569600 1244
2429 12570845 1128
2430 12571974 1785
2431 12573760 5999
2432 12579760 1809
2433 12581570 3447
2434 12585018 1602
2435 12586621 620
2436 12587242 2711
2437 12589954 906
2438 12590861 5768
2439 12596630 5218
2440 12601849 1620
2441 12603470 771
2442 12604242 800
2443 12605043 2492
2444 12607536 5807
2445 12613344 3746
2446 12617091 3722
2447 12620814 3680
2448 12624495 3775
2449 12628271 3829
2450 12632101 3857
2451 12635959 4061
2452 12640021 3878
2453 12643900 3803
2454 12647704 3827
2455 12651532 3845
2456 12655378 3764
2457 12659143 3803
2458 12662947 3821
2459 12666769 3817
2460 12670587 3864
2461 12674452 3703
2462 12678156 636
2463 12678793 5827
2464 12684621 692
2465 12685314 2812
2466 12688127 2875
2467 12691003 1100
2468 12692104 1283
2469 12693388 7588
2470 12700977 1492
2471 12702470 2304
2472 12704775 2104
2473 12706880 1465
2474 12708346 991
2475 12709338 1710
2476 12711049 2630
2477 12713680 1917
2478 12715598 17048
2479 12732647 1554
2480 12734202 4855
2481 12739058 2116
2482 12741175 2827
2483 12744003 6287
2484 12750291 541
2485 12750833 4041
2486 12754875 2049
2487 12756925 1220
2488 12758146 4666
2489 12762813 861
2490 12763675 2125
2491 12765801 1903
2492 12767705 4190
2493 12771896 4703
2494 12776600 9245
2495 12785846 4138
2496 12789985 2714
2497 12792700 852
2498 12793553 817
2499 12794371 916
2500 12795288 1060
2501 12796349 7406
2502 12803756 1299
2503 12805056 1077
2504 12806134 9079
2505 12815214 11268
2506 12826483 9253
2507 12835737 16008
2508 12851746 8755
2509 12860502 8447
2510 12868950 7382
2511 12876333 11293
2512 12887627 19506
2513 12907134 13556
2514 12920691 5484
2515 12926176 492
2516 12926669 832
2517 12927502 3196
2518 12930699 7342
2519 12938042 539
2520 12938582 1537
2521 12940120 3459
2522 12943580 2103
2523 12945684 9169
2524 12954854 8023
2525 12962878 8566
2526 12971445 4691
2527 12976137 2689
2528 12978827 4083
2529 12982911 5080
2530 12987992 7152
2531 12995145 3407
2532 12998553 2834
2533 13001388 679
2534 13002068 1052
2535 13003121 1640
2536 13004762 6678
2537 13011441 1348
2538 13012790 11451
2539 13024242 6348
2540 13030591 4439
2541 13035031 25806
2542 13060838 3750
2543 13064589 5143
2544 13069733 8406
2545 13078140 9773
2546 13087914 4633
2547 13092548 6373
2548 13098922 9599
2549 13108522 12847
2550 13121370 4692
2551 13126063 10960
2552 13137024 6274
2553 13143299 5111
2554 13148411 1757
2555 13150169 3816
2556 13153986 4767
2557 13158754 3710
2558 13162465 10718
2559 13173184 9916
2560 13183101 6850
2561 13189952 6111
2562 13196064 6589
2563 13202654 5807
2564 13208462 4100
2565 13212563 3909
2566 13216473 3505
2567 13219979 3844
2568 13223824 3334
2569 13227159 12278
2570 13239438 12845
2571 13252284 4231
2572 13256516 2863
2573 13259380 5574
2574 13264955 15920
2575 13280876 4295
2576 13285172 719
2577 13285892 1204
2578 13287097 4412
2579 13291510 4386
2580 13295897 2091
2581 13297989 13040
2582 13311030 6709
2583 13317740 8836
2584 13326577 7749
2585 13334327 10700
2586 13345028 216
2587 13345245 7007
2588 13352253 8950
2589 13361204 2344
2590 13363549 8166
2591 13371716 8298
2592 13380015 3899
2593 13383915 5759
2594 13389675 10270
2595 13399946 2549
2596 13402496 13746
2597 13416243 4689
2598 13420933 531
2599 13421465 1535
2600 13423001 3090
2601 13426092 3761
2602 13429854 1656
2603 13431511 2706
2604 13434218 2687
2605 13436906 519
2606 13437426 4155
2607 13441582 6077
2608 13447660 1743
2609 13449404 3598
2610 13453003 2460
2611 13455464 6028
2612 13461493 5785
2613 13467279 7771
2614 13475051 4944
2615 13479996 912
2616 13480909 1278
2617 13482188 2038
2618 13484227 4070
2619 13488298 3499
2620 13491798 611
2621 13492410 4064
2622 13496475 2915
2623 13499391 2858
2624 13502250 3510
2625 13505761 5617
2626 13511379 4652
2627 13516032 5099
2628 13521132 2712
2629 13523845 9173
2630 13533019 9411
2631 13542431 5553
2632 13547985 2028
2633 13550014 7360
2634 13557375 1999
2635 13559375 3493
2636 13562869 3739
2637 13566609 2613
2638 13569223 8371
2639 13577595 1313
2640 13578909 1889
2641 13580799 3093
2642 13583893 4565
2643 13588459 2030
2644 13590490 1206
2645 13591697 1226
2646 13592924 5294
2647 13598219 2788
2648 13601008 4021
2649 13605030 1143
2650 13606174 2029
2651 13608204 2151
2652 13610356 1344
2653 13611701 2899
2654 13614601 1591
2655 13616193 7326
2656 13623520 5303
2657 13628824 744
2658 13629569 539
2659 13630109 868
2660 13630978 679
2661 13631658 540
2662 13632199 578
2663 13632778 1348
2664 13634127 3531
2665 13637659 3746
2666 13641406 519
2667 13641926 2092
2668 13644019 1345
2669 13645365 3403
2670 13648769 6257
2671 13655027 3275
2672 13658303 5331
2673 13663635 3017
2674 13666653 3818
2675 13670472 3297
2676 13673770 3046
2677 13676817 2108
2678 13678926 1942
2679 13680869 3205
2680 13684075 3784
2681 13687860 218
2682 13688079 1949
2683 13690029 2179
2684 13692209 3816
2685 13696026 3807
2686 13699834 3629
2687 13703464 11159
2688 13714624 10082
2689 13724707 2058
2690 13726766 3831
2691 13730598 3455
2692 13734054 4225
2693 13738280 1524
2694 13739805 1465
2695 13741271 2360
2696 13743632 1957
2697 13745590 3109
2698 13748700 2768
2699 13751469 1926
2700 13753396 2395
2701 13755792 1306
2702 13757099 5528
2703 13762628 1251
2704 13763880 1967
2705 13765848 2675
2706 13768524 2431
2707 13770956 1227
2708 13772184 1150
2709 13773335 6831
2710 13780167 3180
2711 13783348 2607
2712 13785956 5255
2713 13791212 1928
2714 13793141 2583
2715 13795725 4788
2716 13800514 4741
2717 13805256 4500
2718 13809757 3101
2719 13812859 7708
2720 13820568 5826
2721 13826395 3542
2722 13829938 3357
2723 13833296 2379
2724 13835676 3508
2725 13839185 2188
2726 13841374 2053
2727 13843428 9202
2728 13852631 5423
2729 13858055 7539
2730 13865595 5455
2731 13871051 4873
2732 13875925 8281
2733 13884207 11966
2734 13896174 6346
2735 13902521 1447
2736 13903969 1872
2737 13905842 990
2738 13906833 5314
2739 13912148 2967
2740 13915116 685
2741 13915802 4205
2742 13920008 830
2743 13920839 3163
2744 13924003 748
2745 13924752 935
2746 13925688 4243
2747 13929932 3685
2748 13933618 1290
2749 13934909 1822
2750 13936732 1163
2751 13937896 1651
2752 13939548 893
2753 13940442 2513
2754 13942956 4399
2755 13947356 4697
2756 13952054 1125
2757 13953180 2257
2758 13955438 971
2759 13956410 1987
2760 13958398 908
2761 13959307 1208
2762 13960516 1498
2763 13962015 569
2764 13962585 3980
2765 13966566 1463
2766 13968030 4826
2767 13972857 2497
2768 13975355 2081
2769 13977437 2503
2770 13979941 2254
2771 13982196 3499
2772 13985696 1687
2773 13987384 1137
2774 13988522 2621
2775 13991144 2040
2776 13993185 1910
2777 13995096 4305
2778 13999402 14611
2779 14014014 2137
2780 14016152 6600
2781 14022753 13743
2782 14036497 9074
2783 14045572 3718
2784 14049291 4619
2785 14053911 3652
2786 14057564 5684
2787 14063249 1703
2788 14064953 9108
2789 14074062 3999
2790 14078062 1904
2791 14079967 9776
2792 14089744 6499
2793 14096244 2465
2794 14098710 4541
2795 14103252 7563
2796 14110816 2098
2797 14112915 3717
2798 14116633 4325
2799 14120959 1098
2800 14122058 2226
2801 14124285 2701
2802 14126987 733
2803 14127721 5958
2804 14133680 3334
2805 14137015 8951
2806 14145967 4023
2807 14149991 2049
2808 14152041 3430
2809 14155472 7596
2810 14163069 2640
2811 14165710 2737
2812 14168448 9668
2813 14178117 19345
2814 14197463 3116
2815 14200580 2753
2816 14203334 5376
2817 14208711 2261
2818 14210973 4267
2819 14215241 6596
2820 14221838 970
2821 14222809 4889
2822 14227699 8288
2823 14235988 5355
2824 14241344 6686
2825 14248031 930
2826 14248962 3795
2827 14252758 2959
2828 14255718 3594
2829 14259313 2550
2830 14261864 3710
2831 14265575 4696
2832 14270272 9640
2833 14279913 9647
2834 14289561 11539
2835 14301101 2163
2836 14303265 4806
2837 14308072 3028
2838 14311101 1658
2839 14312760 5796
2840 14318557 2041
2841 14320599 1933
2842 14322533 8402
2843 14330936 8805
2844 14339742 2768
2845 14342511 4503
2846 14347015 3158
2847 14350174 1954
2848 14352129 10659
2849 14362789 6292
2850 14369082 4893
2851 14373976 5316
2852 14379293 1330
2853 14380624 1866
2854 14382491 3615
2855 14386107 206
2856 14386314 3714
2857 14390029 2543
2858 14392573 7698
2859 14400272 7015
2860 14407288 6498
2861 14413787 8812
2862 14422600 3163
2863 14425764 2823
2864 14428588 1856
2865 14430445 7073
2866 14437519 3424
2867 14440944 2663
2868 14443608 1175
2869 14444784 11649
2870 14456434 10853
2871 14467288 9914
2872 14477203 6949
2873 14484153 8949
2874 14493103 2305
2875 14495409 532
2876 14495942 2787
2877 14498730 635
2878 14499366 6385
2879 14505752 4312
2880 14510065 2334
2881 14512400 9205
2882 14521606 6533
2883 14528140 1574
2884 14529715 7426
2885 14537142 2745
2886 14539888 7696
2887 14547585 4487
2888 14552073 2952
2889 14555026 6322
2890 14561349 9266
2891 14570616 2986
2892 14573603 4398
2893 14578002 3910
2894 14581913 1728
2895 14583642 6530
2896 14590173 5487
2897 14595661 5246
2898 14600908 8042
2899 14608951 1850
2900 14610802 2832
2901 14613635 2005
2902 14615641 3125
2903 14618767 6328
2904 14625096 992
2905 14626089 6649
2906 14632739 946
2907 14633686 1156
2908 14634843 797
2909 14635641 6321
2910 14641963 2853
2911 14644817 5087
2912 14649905 9078
2913 14658984 7363
2914 14666348 1840
2915 14668189 5499
2916 14673689 3609
2917 14677299 1518
2918 14678818 650
2919 14679469 3293
2920 14682763 9179
2921 14691943 2888
2922 14694832 2226
2923 14697059 5723
2924 14702783 1309
2925 14704093 4421
2926 14708515 701
2927 14709217 2562
2928 14711780 1547
2929 14713328 1144
2930 14714473 2526
2931 14717000 4370
2932 14721371 2935
2933 14724307 5440
2934 14729748 5874
2935 14735623 4473
2936 14740097 2770
2937 14742868 2076
2938 14744945 1078
2939 14746024 816
2940 14746841 2647
2941 14749489 5791
2942 14755281 956
2943 14756238 1816
2944 14758055 1743
2945 14759799 7481
2946 14767281 1215
2947 14768497 2235
2948 14770733 2440
2949 14773174 1402
2950 14774577 591
2951 14775169 5012
2952 14780182 6130
2953 14786313 11632
2954 14797946 1226
2955 14799173 2351
2956 14801525 1038
2957 14802564 1273
2958 14803838 2191
2959 14806030 2829
